"CPI Date","CPI Month Year","Commodity","CPI Index","CPI Weight","CPI Index Previous Month","CPI Index Previous Quarter","CPI Index Previous Year","Population Group","Provisional/Final","Latest Flag","Base Year","Rep Desc"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","118.1","","118.2","118.07","116.4","Urban","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","118.1","","118.2","118.07","116.4","Urban","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","121.8","","122.2","121.53","120.7","Combined","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","121.9","","122.2","121.53","120.6","Combined","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","146.2","","149.2","149.67","142.3","Rural","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","146.3","","149.2","149.67","142.3","Rural","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","128.6","","132.4","134.17","127.3","Urban","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","128.6","","132.4","134.17","127.3","Urban","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","139.5","","142.8","143.77","136.6","Combined","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","A.2) Fuel and Light ","139.6","","142.8","143.77","136.6","Combined","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","149.9","","151","150.47","147.5","Rural","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","150","","151","150.47","147.5","Rural","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","141.1","","140.8","140.33","134.4","Urban","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","141.1","","140.8","140.33","134.4","Urban","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","146.4","","147","146.43","142.3","Combined","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Clothing and footwear","146.5","","147","146.43","142.3","Combined","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","108.4","","110","111.27","119.5","Rural","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","108.4","","110","111.27","119.6","Rural","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","110.4","","111","112.1","117.3","Urban","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","110.4","","111","112.1","117.4","Urban","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","109.1","","110.3","111.57","118.8","Combined","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","Sugar and confectionery","109.1","","110.3","111.57","118.9","Combined","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","142.4","","142.5","142.07","142","Rural","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","142.5","","142.5","142.07","142","Rural","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","141.7","","141.6","141.57","139.6","Urban","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","141.7","","141.6","141.57","139.6","Urban","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","142.1","","142.2","141.9","141.1","Combined","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.5) Milk and Products ","142.2","","142.2","141.9","141.1","Combined","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","136.6","","137.1","137.83","136.6","Rural","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","136.7","","137.1","137.83","136.5","Rural","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","138.3","","138.5","138.07","134.6","Urban","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","138.3","","138.5","138.07","134.6","Urban","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","137.1","","137.5","137.9","136","Combined","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.1) Cereals and Products","137.2","","137.5","137.9","135.9","Combined","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","121.3","","121.1","121.1","131.8","Rural","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","121.4","","121.1","121.1","131.8","Rural","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","118.2","","117.5","115.33","118.4","Urban","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","118.2","","117.5","115.33","118.4","Urban","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","120.3","","119.9","119.17","127.3","Combined","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","A.1.2) Pulses and Products ","120.3","","119.9","119.17","127.3","Combined","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","135.2","","136.7","137.8","139.3","Rural","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","135.4","","136.7","137.8","","Rural","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","134.7","","135.2","136.57","135.9","Urban","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","134.6","","135.2","136.57","","Urban","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","135","","136.2","137.33","138.1","Combined","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","B) Consumer Food Price Index","135.1","","136.2","137.33","","Combined","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","150.1","","149.7","148.33","139.8","Rural","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","150.2","","149.7","148.33","139.8","Rural","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","136.3","","136.2","135.7","129.5","Urban","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","136.3","","136.2","135.7","129.5","Urban","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","143.6","","143.3","142.33","134.9","Combined","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","Household goods and services","143.6","","143.3","142.33","134.9","Combined","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","142.9","","143.4","142.17","134.3","Rural","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","142.9","","143.4","142.17","134.2","Rural","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","131.9","","131.7","131.23","126.2","Urban","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","131.9","","131.7","131.23","126.2","Urban","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","136.7","","136.8","136.03","129.7","Combined","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.5.3) Recreation and Amusement","136.7","","136.8","136.03","129.7","Combined","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","137","","138","136.63","131.2","Rural","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","137.3","","138","136.63","131.2","Rural","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","128.1","","128.1","127.9","125.9","Urban","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","128.1","","128.1","127.9","125.9","Urban","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","133.3","","133.9","133","129","Combined","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.10) Non-Alcoholic Beverages ","133.5","","133.9","133","129","Combined","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","133.5","","133.4","133.57","128.6","Rural","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","133.6","","133.4","133.57","128.6","Rural","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","131.7","","130.8","130.57","125.5","Urban","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","131.7","","130.8","130.57","125.5","Urban","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","132.8","","132.3","132.3","127.3","Combined","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.5) Personal Care and Effects","132.8","","132.3","132.3","127.3","Combined","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","128.6","","128.9","130","122.7","Rural","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","128.7","","128.9","130","122.7","Rural","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","118.6","","118.8","121.1","116.3","Urban","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","118.6","","118.8","121.1","116.3","Urban","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","123.3","","123.6","125.33","119.3","Combined","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","A.5.4) Transport and Communication","123.4","","123.6","125.33","119.3","Combined","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","155.8","","156.2","155.77","151.8","Rural","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","156","","156.2","155.77","151.9","Rural","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","153.2","","152.9","152.5","146.8","Urban","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","153.2","","152.9","152.5","146.8","Urban","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","154.6","","154.7","154.27","149.5","Combined","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","Prepared meals, snacks, sweets etc.","154.7","","154.7","154.27","149.5","Combined","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","162.7","","162.5","161.3","153.6","Rural","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","162.9","","162.5","161.3","153.6","Rural","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","164.7","","164.6","164.33","157.7","Urban","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","164.7","","164.6","164.33","157.7","Urban","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","163.2","","163.1","162.13","154.7","Combined","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","A.1.12) Pan, Tobacco and Intoxicants","163.4","","163.1","162.13","154.7","Combined","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/02/28 00:00:00","FEB-2019","Egg","139.1","","138.2","136.23","140.6","Rural","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Egg","139.1","","138.2","136.23","140.5","Rural","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Egg","145.3","","143.5","137.47","139.9","Urban","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Egg","145.3","","143.5","137.47","139.9","Urban","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Egg","141.5","","140.2","136.7","140.3","Combined","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Egg","141.5","","140.2","136.7","140.3","Combined","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/02/28 00:00:00","FEB-2019","Health","149.9","","149.7","146.6","136.2","Rural","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Health","149.9","","149.7","146.6","136.1","Rural","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Health","138.5","","137.8","136.77","129.8","Urban","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Health","138.5","","137.8","136.77","129.8","Urban","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Health","145.6","","145.2","142.83","133.8","Combined","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Health","145.6","","145.2","142.83","133.7","Combined","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/02/28 00:00:00","FEB-2019","Spices","139.2","","139.1","140.1","135.6","Rural","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Spices","139.2","","139.1","140.1","135.6","Rural","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Spices","140.8","","140.4","141.33","140.7","Urban","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Spices","140.9","","140.4","141.33","140.7","Urban","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Spices","139.7","","139.5","140.5","137.3","Combined","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Spices","139.8","","139.5","140.5","137.3","Combined","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/02/28 00:00:00","FEB-2019","Clothing","150.5","","150.8","151.33","148.7","Rural","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2019/02/28 00:00:00","FEB-2019","Clothing","150.6","","150.8","151.33","148.7","Rural","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2019/02/28 00:00:00","FEB-2019","Clothing","143.3","","143","142.2","136.3","Urban","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2019/02/28 00:00:00","FEB-2019","Clothing","143.3","","143","142.2","136.3","Urban","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
